country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Australia,36,Water resources: total external renewable,4182,2012,0,E,,0
Australia,36,Water resources: total external renewable,4182,2017,0,E,,0
Australia,36,Water resources: total external renewable,4182,2018,0,E,,0
Austria,40,Water resources: total external renewable,4182,1962,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,1967,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,1972,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,1977,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,1982,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,1987,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,1992,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,1997,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,2002,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,2007,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,2012,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,2017,22.7,E,,0
Austria,40,Water resources: total external renewable,4182,2018,22.7,E,,0
Azerbaijan,31,Water resources: total external renewable,4182,1992,26.56,E,,0
Azerbaijan,31,Water resources: total external renewable,4182,1997,26.56,E,,0
Azerbaijan,31,Water resources: total external renewable,4182,2002,26.56,E,,0
Azerbaijan,31,Water resources: total external renewable,4182,2007,26.56,E,,0
Azerbaijan,31,Water resources: total external renewable,4182,2012,26.56,E,,0
Azerbaijan,31,Water resources: total external renewable,4182,2017,26.56,E,,0
Azerbaijan,31,Water resources: total external renewable,4182,2018,26.56,E,,0
Bahamas,44,Water resources: total external renewable,4182,1962,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,1967,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,1972,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,1977,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,1982,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,1987,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,1992,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,1997,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,2002,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,2007,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,2012,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,2017,0,E,,0
Bahamas,44,Water resources: total external renewable,4182,2018,0,E,,0
Bahrain,48,Water resources: total external renewable,4182,1962,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,1967,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,1972,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,1977,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,1982,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,1987,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,1992,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,1997,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,2002,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,2007,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,2012,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,2017,0.112,E,,0
Bahrain,48,Water resources: total external renewable,4182,2018,0.112,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1962,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1967,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1972,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1977,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1982,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1987,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1992,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,1997,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,2002,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,2007,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,2012,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,2017,1122.032,E,,0
Bangladesh,50,Water resources: total external renewable,4182,2018,1122.032,E,,0
Barbados,52,Water resources: total external renewable,4182,1962,0,E,,0
Barbados,52,Water resources: total external renewable,4182,1967,0,E,,0
Barbados,52,Water resources: total external renewable,4182,1972,0,E,,0
Barbados,52,Water resources: total external renewable,4182,1977,0,E,,0
Barbados,52,Water resources: total external renewable,4182,1982,0,E,,0
Barbados,52,Water resources: total external renewable,4182,1987,0,E,,0
Barbados,52,Water resources: total external renewable,4182,1992,0,E,,0
Barbados,52,Water resources: total external renewable,4182,1997,0,E,,0
Barbados,52,Water resources: total external renewable,4182,2002,0,E,,0
Barbados,52,Water resources: total external renewable,4182,2007,0,E,,0
Barbados,52,Water resources: total external renewable,4182,2012,0,E,,0
Barbados,52,Water resources: total external renewable,4182,2017,0,E,,0
Barbados,52,Water resources: total external renewable,4182,2018,0,E,,0
Belarus,112,Water resources: total external renewable,4182,1992,23.9,E,,0
Belarus,112,Water resources: total external renewable,4182,1997,23.9,E,,0
Belarus,112,Water resources: total external renewable,4182,2002,23.9,E,,0
Belarus,112,Water resources: total external renewable,4182,2007,23.9,E,,0
Belarus,112,Water resources: total external renewable,4182,2012,23.9,E,,0
Belarus,112,Water resources: total external renewable,4182,2017,23.9,E,,0
Belarus,112,Water resources: total external renewable,4182,2018,23.9,E,,0
Belgium,56,Water resources: total external renewable,4182,1962,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,1967,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,1972,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,1977,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,1982,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,1987,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,1992,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,1997,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,2002,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,2007,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,2012,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,2017,6.3,E,,0
Belgium,56,Water resources: total external renewable,4182,2018,6.3,E,,0
Belize,84,Water resources: total external renewable,4182,1962,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,1967,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,1972,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,1977,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,1982,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,1987,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,1992,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,1997,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,2002,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,2007,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,2012,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,2017,6.474,E,,0
Belize,84,Water resources: total external renewable,4182,2018,6.474,E,,0
Benin,204,Water resources: total external renewable,4182,1962,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,1967,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,1972,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,1977,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,1982,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,1987,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,1992,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,1997,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,2002,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,2007,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,2012,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,2017,16.09,E,,0
Benin,204,Water resources: total external renewable,4182,2018,16.09,E,,0
Bhutan,64,Water resources: total external renewable,4182,1962,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,1967,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,1972,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,1977,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,1982,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,1987,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,1992,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,1997,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,2002,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,2007,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,2012,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,2017,0,E,,0
Bhutan,64,Water resources: total external renewable,4182,2018,0,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1962,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1967,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1972,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1977,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1982,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1987,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1992,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,1997,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,2002,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,2007,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,2012,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,2017,270.5,E,,0
Bolivia (Plurinational State of),68,Water resources: total external renewable,4182,2018,270.5,E,,0
Bosnia and Herzegovina,70,Water resources: total external renewable,4182,1992,2,E,,0
Bosnia and Herzegovina,70,Water resources: total external renewable,4182,1997,2,E,,0
Bosnia and Herzegovina,70,Water resources: total external renewable,4182,2002,2,E,,0
Bosnia and Herzegovina,70,Water resources: total external renewable,4182,2007,2,E,,0
Bosnia and Herzegovina,70,Water resources: total external renewable,4182,2012,2,E,,0
Bosnia and Herzegovina,70,Water resources: total external renewable,4182,2017,2,E,,0
Bosnia and Herzegovina,70,Water resources: total external renewable,4182,2018,2,E,,0
Botswana,72,Water resources: total external renewable,4182,1962,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,1967,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,1972,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,1977,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,1982,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,1987,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,1992,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,1997,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,2002,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,2007,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,2012,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,2017,9.84,E,,0
Botswana,72,Water resources: total external renewable,4182,2018,9.84,E,,0
Brazil,76,Water resources: total external renewable,4182,1962,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,1967,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,1972,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,1977,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,1982,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,1987,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,1992,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,1997,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,2002,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,2007,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,2012,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,2017,2986,E,,0
Brazil,76,Water resources: total external renewable,4182,2018,2986,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1962,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1967,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1972,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1977,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1982,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1987,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1992,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,1997,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,2002,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,2007,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,2012,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,2017,0,E,,0
Brunei Darussalam,96,Water resources: total external renewable,4182,2018,0,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1962,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1967,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1972,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1977,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1982,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1987,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1992,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,1997,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,2002,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,2007,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,2012,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,2017,0.3,E,,0
Bulgaria,100,Water resources: total external renewable,4182,2018,0.3,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1962,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1967,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1972,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1977,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1982,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1987,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1992,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,1997,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,2002,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,2007,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,2012,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,2017,1,E,,0
Burkina Faso,854,Water resources: total external renewable,4182,2018,1,E,,0
Burundi,108,Water resources: total external renewable,4182,1962,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,1967,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,1972,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,1977,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,1982,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,1987,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,1992,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,1997,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,2002,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,2007,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,2012,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,2017,2.476,E,,0
Burundi,108,Water resources: total external renewable,4182,2018,2.476,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1962,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1967,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1972,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1977,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1982,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1987,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1992,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,1997,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,2002,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,2007,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,2012,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,2017,0,E,,0
Cabo Verde,132,Water resources: total external renewable,4182,2018,0,E,,0
Cambodia,116,Water resources: total external renewable,4182,1962,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,1967,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,1972,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,1977,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,1982,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,1987,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,1992,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,1997,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,2002,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,2007,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,2012,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,2017,355.5,E,,0
Cambodia,116,Water resources: total external renewable,4182,2018,355.5,E,,0
Cameroon,120,Water resources: total external renewable,4182,1962,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,1967,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,1972,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,1977,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,1982,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,1987,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,1992,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,1997,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,2002,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,2007,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,2012,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,2017,10.15,E,,0
Cameroon,120,Water resources: total external renewable,4182,2018,10.15,E,,0
Canada,124,Water resources: total external renewable,4182,1962,52,E,,0
Canada,124,Water resources: total external renewable,4182,1967,52,E,,0
Canada,124,Water resources: total external renewable,4182,1972,52,E,,0
Canada,124,Water resources: total external renewable,4182,1977,52,E,,0
Canada,124,Water resources: total external renewable,4182,1982,52,E,,0
Canada,124,Water resources: total external renewable,4182,1987,52,E,,0
Canada,124,Water resources: total external renewable,4182,1992,52,E,,0
Canada,124,Water resources: total external renewable,4182,1997,52,E,,0
Canada,124,Water resources: total external renewable,4182,2002,52,E,,0
Canada,124,Water resources: total external renewable,4182,2007,52,E,,0
Canada,124,Water resources: total external renewable,4182,2012,52,E,,0
Canada,124,Water resources: total external renewable,4182,2017,52,E,,0
Canada,124,Water resources: total external renewable,4182,2018,52,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1962,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1967,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1972,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1977,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1982,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1987,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1992,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,1997,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,2002,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,2007,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,2012,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,2017,0,E,,0
Central African Republic,140,Water resources: total external renewable,4182,2018,0,E,,0
Chad,148,Water resources: total external renewable,4182,1962,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,1967,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,1972,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,1977,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,1982,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,1987,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,1992,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,1997,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,2002,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,2007,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,2012,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,2017,30.7,E,,0
Chad,148,Water resources: total external renewable,4182,2018,30.7,E,,0
Chile,152,Water resources: total external renewable,4182,1962,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,1967,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,1972,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,1977,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,1982,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,1987,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,1992,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,1997,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,2002,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,2007,38.06,E,,0
Chile,152,Water resources: total external renewable,4182,2012,38.06,E,,0
