country,year,value,symbol,lat,lon
Angola,2007,0.322,I,47.2,13.2
Angola,2012,0.322,I,47.2,13.2
Angola,2017,0.322,I,47.2,13.2
Angola,2018,0.322,I,47.2,13.2
Bolivia (Plurinational State of),2012,0.883,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,0.883,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,0.883,I,-17.0568696,-64.9912286
El Salvador,2012,0.14,E,13.8000382,-88.9140683
El Salvador,2017,0.14,I,13.8000382,-88.9140683
El Salvador,2018,0.14,I,13.8000382,-88.9140683
Honduras,2012,1.931,I,15.2572432,-86.0755145
Honduras,2017,1.931,I,15.2572432,-86.0755145
Honduras,2018,1.931,I,15.2572432,-86.0755145
Niger,2012,0.146,I,35.000074,104.999927
Niger,2017,0.146,I,35.000074,104.999927
Niger,2018,0.146,I,35.000074,104.999927
Oman,2007,0.0001,I,21.0000287,57.0036901
Oman,2012,0.0001,I,21.0000287,57.0036901
Oman,2017,0.0001,I,21.0000287,57.0036901
Oman,2018,0.0001,I,21.0000287,57.0036901
Senegal,1997,0.06,"14",14.4750607,-14.4529612
Senegal,2002,0.06,I,14.4750607,-14.4529612
Senegal,2007,0.06,I,14.4750607,-14.4529612
Senegal,2012,0.06,I,14.4750607,-14.4529612
Senegal,2017,0.06,I,14.4750607,-14.4529612
Senegal,2018,0.06,I,14.4750607,-14.4529612
Venezuela (Bolivarian Republic of),2012,5.277,I,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2017,5.277,I,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2018,5.277,I,8.0018709,-66.1109318
Viet Nam,2007,167.9,I,13.2904027,108.4265113
Viet Nam,2012,167.9,I,13.2904027,108.4265113
Viet Nam,2017,167.9,I,13.2904027,108.4265113
Viet Nam,2018,167.9,I,13.2904027,108.4265113
