country,year,value,symbol,lat,lon
Afghanistan,1992,3800.0,X,33.7680065,66.2385139
Afghanistan,1997,8400.0,X,33.7680065,66.2385139
Afghanistan,2001,9300.0,X,33.7680065,66.2385139
Afghanistan,2007,8800.0,X,33.7680065,66.2385139
Afghanistan,2008,8100.0,X,33.7680065,66.2385139
Albania,2002,200.0,X,41.000028,19.9999619
Albania,2007,300.0,X,41.000028,19.9999619
Albania,2012,100.0,X,41.000028,19.9999619
Albania,2017,100.0,X,41.000028,19.9999619
Albania,2018,100.0,X,41.000028,19.9999619
Algeria,1992,2100.0,X,28.0000272,2.9999825
Algeria,1997,2500.0,X,28.0000272,2.9999825
Algeria,2002,2500.0,X,28.0000272,2.9999825
Algeria,2007,2200.0,X,28.0000272,2.9999825
Algeria,2011,1600.0,X,28.0000272,2.9999825
Angola,1992,6800.0,X,47.2,13.2
Angola,1997,7400.0,X,47.2,13.2
Angola,2002,11400.0,X,47.2,13.2
Angola,2005,10300.0,X,47.2,13.2
Angola,2009,9300.0,X,47.2,13.2
Argentina,2001,1300.0,X,-34.9964963,-64.9672817
Argentina,2005,1600.0,X,-34.9964963,-64.9672817
Argentina,2011,1400.0,X,-34.9964963,-64.9672817
Argentina,2016,1100.0,X,-34.9964963,-64.9672817
Armenia,1992,900.0,X,40.7696272,44.6736646
Armenia,1997,600.0,X,40.7696272,44.6736646
Armenia,2002,800.0,X,40.7696272,44.6736646
Armenia,2007,300.0,X,40.7696272,44.6736646
Armenia,2012,100.0,X,40.7696272,44.6736646
Armenia,2017,100.0,X,40.7696272,44.6736646
Armenia,2018,100.0,X,40.7696272,44.6736646
Azerbaijan,1992,1800.0,X,40.3936294,47.7872508
Azerbaijan,1997,2100.0,X,40.3936294,47.7872508
Azerbaijan,2002,1400.0,X,40.3936294,47.7872508
Azerbaijan,2007,200.0,X,40.3936294,47.7872508
Azerbaijan,2012,200.0,I,40.3936294,47.7872508
Azerbaijan,2017,200.0,I,40.3936294,47.7872508
Azerbaijan,2018,200.0,I,40.3936294,47.7872508
Bangladesh,1992,36000.0,X,23.5031022,90.00386523825051
Bangladesh,1997,44200.0,X,23.5031022,90.00386523825051
Bangladesh,2001,27300.0,X,23.5031022,90.00386523825051
Belarus,2002,300.0,X,53.4250605,27.6971358
Belarus,2007,300.0,I,53.4250605,27.6971358
Belarus,2012,300.0,I,53.4250605,27.6971358
Belarus,2017,300.0,I,53.4250605,27.6971358
Belarus,2018,300.0,I,53.4250605,27.6971358
Benin,1992,1500.0,X,9.5293472,2.2584408
Benin,1997,1600.0,X,9.5293472,2.2584408
Benin,2002,1200.0,X,9.5293472,2.2584408
Benin,2007,900.0,X,9.5293472,2.2584408
Benin,2012,800.0,X,9.5293472,2.2584408
Benin,2017,800.0,X,9.5293472,2.2584408
Benin,2018,800.0,X,9.5293472,2.2584408
Bolivia (Plurinational State of),1992,2600.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),1997,2600.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2002,2400.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2007,2300.0,X,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2009,2400.0,X,-17.0568696,-64.9912286
Bosnia and Herzegovina,2002,100.0,X,44.3053476,17.5961467
Bosnia and Herzegovina,2007,100.0,X,44.3053476,17.5961467
Bosnia and Herzegovina,2012,100.0,I,44.3053476,17.5961467
Bosnia and Herzegovina,2017,100.0,I,44.3053476,17.5961467
Bosnia and Herzegovina,2018,100.0,I,44.3053476,17.5961467
Botswana,1992,400.0,X,-23.1681782,24.5928742
Botswana,1997,500.0,X,-23.1681782,24.5928742
Botswana,2002,400.0,X,-23.1681782,24.5928742
Botswana,2005,400.0,X,-23.1681782,24.5928742
Brazil,1992,22600.0,X,-10.3333333,-53.2
Brazil,1997,22300.0,X,-10.3333333,-53.2
