country,year,value,symbol,lat,lon
Angola,2007,0.786,I,47.2,13.2
Angola,2012,0.786,I,47.2,13.2
Angola,2017,0.786,I,47.2,13.2
Angola,2018,0.786,I,47.2,13.2
Bolivia (Plurinational State of),2012,0.421,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,0.421,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,0.421,I,-17.0568696,-64.9912286
Chad,2002,0.05,E,15.6134137,19.0156172
Chad,2007,0.05,I,15.6134137,19.0156172
Chad,2012,0.05,I,15.6134137,19.0156172
Chad,2017,0.05,I,15.6134137,19.0156172
Chad,2018,0.05,I,15.6134137,19.0156172
Democratic People's Republic of Korea,1997,19.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2002,19.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2007,19.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2012,19.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2017,19.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2018,19.0,I,40.3736611,127.0870417
Egypt,2007,8.388,I,26.2540493,29.2675469
Egypt,2012,8.388,I,26.2540493,29.2675469
Egypt,2017,8.388,I,26.2540493,29.2675469
Egypt,2018,8.388,I,26.2540493,29.2675469
Ethiopia,2002,11.7,E,10.2116702,38.6521203
Ethiopia,2007,11.7,I,10.2116702,38.6521203
Ethiopia,2012,11.7,I,10.2116702,38.6521203
Ethiopia,2017,11.7,I,10.2116702,38.6521203
Ethiopia,2018,11.7,I,10.2116702,38.6521203
Honduras,2012,0.194,I,15.2572432,-86.0755145
Honduras,2017,0.194,I,15.2572432,-86.0755145
Honduras,2018,0.194,I,15.2572432,-86.0755145
Indonesia,2007,178.3,I,-2.4833826,117.8902853
Indonesia,2012,178.3,I,-2.4833826,117.8902853
Indonesia,2017,178.3,I,-2.4833826,117.8902853
Indonesia,2018,178.3,I,-2.4833826,117.8902853
Iran (Islamic Republic of),2007,186.7,I,32.6475314,54.5643516
Iran (Islamic Republic of),2012,186.7,I,32.6475314,54.5643516
Iran (Islamic Republic of),2017,186.7,I,32.6475314,54.5643516
Iran (Islamic Republic of),2018,186.7,I,32.6475314,54.5643516
Mali,2012,16.87,I,16.3700359,-2.2900239
Mali,2017,16.87,I,16.3700359,-2.2900239
Mali,2018,16.87,I,16.3700359,-2.2900239
Niger,2012,0.064,I,35.000074,104.999927
Niger,2017,0.064,I,35.000074,104.999927
Niger,2018,0.064,I,35.000074,104.999927
Oman,2007,0.1775,I,21.0000287,57.0036901
Oman,2012,0.1775,I,21.0000287,57.0036901
Oman,2017,0.1775,I,21.0000287,57.0036901
Oman,2018,0.1775,I,21.0000287,57.0036901
Pakistan,2012,0.88,I,30.3308401,71.247499
Pakistan,2017,0.88,I,30.3308401,71.247499
Pakistan,2018,0.88,I,30.3308401,71.247499
Republic of Korea,2007,14.0,I,36.638392,127.6961188
Republic of Korea,2012,14.0,I,36.638392,127.6961188
Republic of Korea,2017,14.0,I,36.638392,127.6961188
Republic of Korea,2018,14.0,I,36.638392,127.6961188
South Africa,2002,4.1,I,-28.8166236,24.991639
South Africa,2007,4.1,I,-28.8166236,24.991639
South Africa,2012,4.1,I,-28.8166236,24.991639
South Africa,2017,4.1,I,-28.8166236,24.991639
South Africa,2018,4.1,I,-28.8166236,24.991639
Venezuela (Bolivarian Republic of),2012,0.6,I,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2017,0.6,I,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2018,0.6,I,8.0018709,-66.1109318
Viet Nam,2007,99.53,I,13.2904027,108.4265113
Viet Nam,2012,99.53,I,13.2904027,108.4265113
Viet Nam,2017,99.53,I,13.2904027,108.4265113
Viet Nam,2018,99.53,I,13.2904027,108.4265113
