country,year,value,symbol,lat,lon
Afghanistan,2012,69.0,I,33.7680065,66.2385139
Afghanistan,2017,69.0,I,33.7680065,66.2385139
Afghanistan,2018,69.0,I,33.7680065,66.2385139
Albania,2007,19.5,I,41.000028,19.9999619
Albania,2012,19.5,I,41.000028,19.9999619
Albania,2017,19.5,I,41.000028,19.9999619
Albania,2018,19.5,I,41.000028,19.9999619
Algeria,1987,95.26666667,I,28.0000272,2.9999825
Algeria,1992,96.6,I,28.0000272,2.9999825
Algeria,1997,97.93333333,I,28.0000272,2.9999825
Algeria,2002,123.8857143,I,28.0000272,2.9999825
Algeria,2007,248.3142857,I,28.0000272,2.9999825
Algeria,2012,273.2,I,28.0000272,2.9999825
Algeria,2017,273.2,I,28.0000272,2.9999825
Algeria,2018,273.2,I,28.0000272,2.9999825
Angola,2007,2.695,I,47.2,13.2
Angola,2012,2.695,I,47.2,13.2
Angola,2017,2.695,I,47.2,13.2
Angola,2018,2.695,I,47.2,13.2
Antigua and Barbuda,1997,0.12,OF,17.2234721,-61.9554608
Antigua and Barbuda,2002,0.168029412,I,17.2234721,-61.9554608
Antigua and Barbuda,2007,0.216058824,I,17.2234721,-61.9554608
Antigua and Barbuda,2012,0.264088235,I,17.2234721,-61.9554608
Antigua and Barbuda,2017,0.2833,I,17.2234721,-61.9554608
Antigua and Barbuda,2018,0.2833,I,17.2234721,-61.9554608
Argentina,1997,261.8,OF,-34.9964963,-64.9672817
Argentina,2002,284.6181818,I,-34.9964963,-64.9672817
Argentina,2007,307.4363636,I,-34.9964963,-64.9672817
Argentina,2012,312.0,I,-34.9964963,-64.9672817
Argentina,2017,312.0,I,-34.9964963,-64.9672817
Argentina,2018,312.0,I,-34.9964963,-64.9672817
Armenia,1997,21.4,I,40.7696272,44.6736646
Armenia,2002,22.4,I,40.7696272,44.6736646
Armenia,2007,23.2,I,40.7696272,44.6736646
Armenia,2012,23.2,I,40.7696272,44.6736646
Armenia,2017,23.2,I,40.7696272,44.6736646
Armenia,2018,23.2,I,40.7696272,44.6736646
Australia,2012,103.3666667,I,-24.7761086,134.755
Australia,2017,102.9,I,-24.7761086,134.755
Australia,2018,102.9,I,-24.7761086,134.755
Austria,2012,2.2,I,47.2,13.2
Austria,2017,2.2,I,47.2,13.2
Austria,2018,2.2,I,47.2,13.2
Azerbaijan,1997,20.31433333,I,40.3936294,47.7872508
Azerbaijan,2002,60.98266667,I,40.3936294,47.7872508
Azerbaijan,2007,77.25,I,40.3936294,47.7872508
Azerbaijan,2012,77.25,I,40.3936294,47.7872508
Azerbaijan,2017,77.25,I,40.3936294,47.7872508
Azerbaijan,2018,77.25,I,40.3936294,47.7872508
Bahrain,1997,1.0275,I,44.3053476,17.5961467
Bahrain,2002,1.015,I,44.3053476,17.5961467
Bahrain,2007,1.015,I,44.3053476,17.5961467
Bahrain,2012,1.015,I,44.3053476,17.5961467
Bahrain,2017,1.015,I,44.3053476,17.5961467
Bahrain,2018,1.015,I,44.3053476,17.5961467
Bangladesh,2012,236.0,I,23.5031022,90.00386523825051
Bangladesh,2017,236.0,I,23.5031022,90.00386523825051
Bangladesh,2018,236.0,I,23.5031022,90.00386523825051
Belarus,2012,3.0,I,53.4250605,27.6971358
Belarus,2017,3.0,I,53.4250605,27.6971358
Belarus,2018,3.0,I,53.4250605,27.6971358
Belize,2007,0.074,I,16.8259793,-88.7600927
Belize,2012,0.074,I,16.8259793,-88.7600927
Belize,2017,0.074,I,16.8259793,-88.7600927
Belize,2018,0.074,I,16.8259793,-88.7600927
Benin,1997,1.094666667,I,9.5293472,2.2584408
Benin,2002,1.833,I,9.5293472,2.2584408
Benin,2007,2.571333333,I,9.5293472,2.2584408
Benin,2012,2.719,I,9.5293472,2.2584408
Benin,2017,2.719,I,9.5293472,2.2584408
Benin,2018,2.719,I,9.5293472,2.2584408
Bolivia (Plurinational State of),2012,22.82,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,22.82,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,22.82,I,-17.0568696,-64.9912286
Botswana,1992,0.419,I,-23.1681782,24.5928742
Botswana,1997,0.359,I,-23.1681782,24.5928742
Botswana,2002,0.299,OF,-23.1681782,24.5928742
Botswana,2007,0.299,I,-23.1681782,24.5928742
Botswana,2012,0.299,I,-23.1681782,24.5928742
Botswana,2017,0.299,I,-23.1681782,24.5928742
Botswana,2018,0.299,I,-23.1681782,24.5928742
Brazil,1997,301.74,I,-10.3333333,-53.2
Brazil,2002,218.44,I,-10.3333333,-53.2
Brazil,2007,151.8,I,-10.3333333,-53.2
Brazil,2012,151.8,I,-10.3333333,-53.2
Brazil,2017,151.8,I,-10.3333333,-53.2
Brazil,2018,151.8,I,-10.3333333,-53.2
Bulgaria,2012,20.2,I,42.6073975,25.4856617
Bulgaria,2017,20.2,I,42.6073975,25.4856617
Bulgaria,2018,20.2,I,42.6073975,25.4856617
Burkina Faso,1992,5.48,OF,12.0753083,-1.6880314
Burkina Faso,1997,4.045,OF,12.0753083,-1.6880314
Burkina Faso,2002,4.045,E,12.0753083,-1.6880314
Burkina Faso,2007,7.353333333,I,12.0753083,-1.6880314
Burkina Faso,2012,10.0,I,12.0753083,-1.6880314
Burkina Faso,2017,10.0,I,12.0753083,-1.6880314
Burkina Faso,2018,10.0,I,12.0753083,-1.6880314
Burundi,2002,0.8,I,50.6402809,4.6667145
Burundi,2007,0.8,I,50.6402809,4.6667145
Burundi,2012,0.8,I,50.6402809,4.6667145
Burundi,2017,0.8,I,50.6402809,4.6667145
Burundi,2018,0.8,I,50.6402809,4.6667145
Cabo Verde,1992,0.246714286,I,16.0000552,-24.0083947
Cabo Verde,1997,0.5085,I,16.0000552,-24.0083947
Cabo Verde,2002,0.770285714,I,16.0000552,-24.0083947
Cabo Verde,2007,0.875,I,16.0000552,-24.0083947
Cabo Verde,2012,0.875,I,16.0000552,-24.0083947
Cabo Verde,2017,0.875,I,16.0000552,-24.0083947
Cabo Verde,2018,0.875,I,16.0000552,-24.0083947
Canada,2012,36.42,I,61.0666922,-107.991707
Canada,2017,36.42,I,61.0666922,-107.991707
Canada,2018,36.42,I,61.0666922,-107.991707
Central African Republic,1992,0.03,I,7.0323598,19.9981227
Central African Republic,1997,0.03,I,7.0323598,19.9981227
Central African Republic,2002,0.03,I,7.0323598,19.9981227
Central African Republic,2007,0.03,I,7.0323598,19.9981227
Central African Republic,2012,0.03,I,7.0323598,19.9981227
Central African Republic,2017,0.03,I,7.0323598,19.9981227
Central African Republic,2018,0.03,I,7.0323598,19.9981227
Chad,2002,2.0,E,15.6134137,19.0156172
Chad,2007,2.0,I,15.6134137,19.0156172
Chad,2012,2.0,I,15.6134137,19.0156172
Chad,2017,2.0,I,15.6134137,19.0156172
Chad,2018,2.0,I,15.6134137,19.0156172
Chile,1997,111.1363636,I,-31.7613365,-71.3187697
Chile,2002,107.3181818,I,-31.7613365,-71.3187697
Chile,2007,103.5,OF,-31.7613365,-71.3187697
Chile,2012,103.5,I,-31.7613365,-71.3187697
Chile,2017,103.5,I,-31.7613365,-71.3187697
Chile,2018,103.5,I,-31.7613365,-71.3187697
China,2007,9000.0,I,35.000074,104.999927
China,2012,9000.0,I,35.000074,104.999927
China,2017,9000.0,I,35.000074,104.999927
China,2018,9000.0,I,35.000074,104.999927
Colombia,2012,26.77,I,4.099917,-72.9088133
Colombia,2017,26.77,I,4.099917,-72.9088133
Colombia,2018,26.77,I,4.099917,-72.9088133
Congo,1997,0.434,I,-0.7264327,15.6419155
Congo,2002,0.434,I,-0.7264327,15.6419155
Congo,2007,0.434,I,-0.7264327,15.6419155
Congo,2012,0.434,I,-0.7264327,15.6419155
Congo,2017,0.434,I,-0.7264327,15.6419155
Congo,2018,0.434,I,-0.7264327,15.6419155
Costa Rica,2017,1.001,I,10.2735633,-84.0739102
Costa Rica,2018,1.001,I,10.2735633,-84.0739102
Cote d'Ivoire,2012,3.6,I,7.9897371,-5.5679458
Cote d'Ivoire,2017,3.6,I,7.9897371,-5.5679458
Cote d'Ivoire,2018,3.6,I,7.9897371,-5.5679458
Croatia,2012,3.04,I,45.5643442,17.0118954
Croatia,2017,3.04,I,45.5643442,17.0118954
Croatia,2018,3.04,I,45.5643442,17.0118954
Cuba,2011,11.28,I,23.0131338,-80.8328748
Cuba,2017,13.6,I,23.0131338,-80.8328748
Cuba,2018,13.6,I,23.0131338,-80.8328748
Cyprus,1997,4.023714286,I,34.9823018,33.1451285
Cyprus,2002,4.876571429,I,34.9823018,33.1451285
Cyprus,2007,5.729428571,I,34.9823018,33.1451285
Cyprus,2012,5.9,I,34.9823018,33.1451285
Cyprus,2017,5.9,I,34.9823018,33.1451285
Cyprus,2018,5.9,I,34.9823018,33.1451285
Czechia,2012,3.3,I,49.8167003,15.4749544
Czechia,2017,3.3,I,49.8167003,15.4749544
Czechia,2018,3.3,I,49.8167003,15.4749544
Democratic People's Republic of Korea,1997,147.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2002,147.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2007,147.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2012,147.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2017,147.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2018,147.0,I,40.3736611,127.0870417
Democratic Republic of the Congo,2012,0.5,I,-2.9814344,23.8222636
Democratic Republic of the Congo,2017,0.5,I,-2.9814344,23.8222636
Democratic Republic of the Congo,2018,0.5,I,-2.9814344,23.8222636
Denmark,2012,6.0,I,55.670249,10.3333283
Denmark,2017,6.0,I,55.670249,10.3333283
Denmark,2018,6.0,I,55.670249,10.3333283
Djibouti,1992,0.4081,I,11.8145966,42.8453061
Djibouti,1997,0.4966,I,11.8145966,42.8453061
Djibouti,2002,0.532,I,11.8145966,42.8453061
Djibouti,2007,0.532,I,11.8145966,42.8453061
Djibouti,2012,0.532,I,11.8145966,42.8453061
Djibouti,2017,0.532,I,11.8145966,42.8453061
Djibouti,2018,0.532,I,11.8145966,42.8453061
Dominican Republic,2007,35.6,I,19.0974031,-70.3028026
Dominican Republic,2012,35.6,I,19.0974031,-70.3028026
Dominican Republic,2017,35.6,I,19.0974031,-70.3028026
Dominican Republic,2018,35.6,I,19.0974031,-70.3028026
Ecuador,2002,80.74,I,-1.3397668,-79.3666965
Ecuador,2007,80.74,I,-1.3397668,-79.3666965
Ecuador,2012,80.74,I,-1.3397668,-79.3666965
Ecuador,2017,80.74,I,-1.3397668,-79.3666965
Ecuador,2018,80.74,I,-1.3397668,-79.3666965
Egypt,1997,436.6,I,26.2540493,29.2675469
Egypt,2002,472.1,OF,26.2540493,29.2675469
Egypt,2007,662.0375,I,26.2540493,29.2675469
Egypt,2012,776.0,I,26.2540493,29.2675469
Egypt,2017,776.0,I,26.2540493,29.2675469
Egypt,2018,776.0,I,26.2540493,29.2675469
El Salvador,2012,1.15,E,13.8000382,-88.9140683
El Salvador,2017,1.15,I,13.8000382,-88.9140683
El Salvador,2018,1.15,I,13.8000382,-88.9140683
Eswatini,2002,0.778,E,-26.5624806,31.3991317
