country,year,value,symbol,lat,lon
Albania,2007,0.522088889,I,41.000028,19.9999619
Albania,2012,0.544533333,I,41.000028,19.9999619
Albania,2015,0.558,OF,41.000028,19.9999619
Algeria,2002,3.502,I,28.0000272,2.9999825
Algeria,2007,3.502,I,28.0000272,2.9999825
Algeria,2012,3.502,I,28.0000272,2.9999825
Algeria,2017,3.502,I,28.0000272,2.9999825
Algeria,2018,3.502,I,28.0000272,2.9999825
Angola,2007,0.1467,I,47.2,13.2
Angola,2012,0.1467,I,47.2,13.2
Angola,2017,0.1467,I,47.2,13.2
Angola,2018,0.1467,I,47.2,13.2
Antigua and Barbuda,1997,0.0013,E,17.2234721,-61.9554608
Antigua and Barbuda,2002,0.0013,I,17.2234721,-61.9554608
Antigua and Barbuda,2007,0.0013,I,17.2234721,-61.9554608
Antigua and Barbuda,2012,0.0013,I,17.2234721,-61.9554608
Antigua and Barbuda,2017,0.0013,I,17.2234721,-61.9554608
Antigua and Barbuda,2018,0.0013,I,17.2234721,-61.9554608
Armenia,2012,1.496,OF,40.7696272,44.6736646
Armenia,2017,1.612,OF,40.7696272,44.6736646
Australia,2007,7.636,OF,-24.7761086,134.755
Australia,2012,10.13866667,I,-24.7761086,134.755
Australia,2015,8.408,OF,-24.7761086,134.755
Austria,1982,0.052,I,47.2,13.2
Austria,1987,0.053,I,47.2,13.2
Austria,1991,0.05,I,47.2,13.2
Austria,1997,0.0675,X,47.2,13.2
Austria,2002,0.054,I,47.2,13.2
Austria,2007,0.0315,I,47.2,13.2
Austria,2012,0.018,I,47.2,13.2
Austria,2017,0.018,I,47.2,13.2
Austria,2018,0.018,I,47.2,13.2
Barbados,1992,0.0548,I,13.1500331,-59.5250305
Barbados,1997,0.0548,I,13.1500331,-59.5250305
Barbados,2002,0.0548,I,13.1500331,-59.5250305
Barbados,2007,0.0548,I,13.1500331,-59.5250305
Barbados,2012,0.0548,I,13.1500331,-59.5250305
Barbados,2017,0.0548,I,13.1500331,-59.5250305
Barbados,2018,0.0548,I,13.1500331,-59.5250305
Belarus,2017,0.004,I,53.4250605,27.6971358
Belarus,2018,0.004,I,53.4250605,27.6971358
Benin,2002,0.045,I,9.5293472,2.2584408
Benin,2007,0.045,I,9.5293472,2.2584408
Benin,2012,0.045,I,9.5293472,2.2584408
Benin,2017,0.045,I,9.5293472,2.2584408
Benin,2018,0.045,I,9.5293472,2.2584408
Bolivia (Plurinational State of),2002,1.777,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2007,1.777,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2012,1.777,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,1.777,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,1.777,I,-17.0568696,-64.9912286
Botswana,2002,0.027542857,I,-23.1681782,24.5928742
Botswana,2007,0.0239,I,-23.1681782,24.5928742
