country,year,value,symbol,lat,lon
Afghanistan,2007,27.0,I,33.7680065,66.2385139
Afghanistan,2012,27.0,I,33.7680065,66.2385139
Afghanistan,2017,27.0,I,33.7680065,66.2385139
Afghanistan,2018,27.0,I,33.7680065,66.2385139
Albania,2007,13.1,I,41.000028,19.9999619
Albania,2012,13.1,I,41.000028,19.9999619
Albania,2017,13.1,I,41.000028,19.9999619
Albania,2018,13.1,I,41.000028,19.9999619
Angola,2007,1.14,I,47.2,13.2
Angola,2012,1.14,I,47.2,13.2
Angola,2017,1.14,I,47.2,13.2
Angola,2018,1.14,I,47.2,13.2
Argentina,2012,208.0,I,-34.9964963,-64.9672817
Argentina,2017,208.0,I,-34.9964963,-64.9672817
Argentina,2018,208.0,I,-34.9964963,-64.9672817
Armenia,2007,2.0,I,40.7696272,44.6736646
Armenia,2012,2.0,I,40.7696272,44.6736646
Armenia,2017,2.0,I,40.7696272,44.6736646
Armenia,2018,2.0,I,40.7696272,44.6736646
Austria,2012,6.5,I,47.2,13.2
Austria,2017,6.5,I,47.2,13.2
Austria,2018,6.5,I,47.2,13.2
Azerbaijan,1997,0.041,I,40.3936294,47.7872508
Azerbaijan,2002,0.041,I,40.3936294,47.7872508
Azerbaijan,2007,0.041,I,40.3936294,47.7872508
Azerbaijan,2012,0.041,I,40.3936294,47.7872508
Azerbaijan,2017,0.041,I,40.3936294,47.7872508
Azerbaijan,2018,0.041,I,40.3936294,47.7872508
Bangladesh,2012,156.0,I,23.5031022,90.00386523825051
Bangladesh,2017,156.0,I,23.5031022,90.00386523825051
Bangladesh,2018,156.0,I,23.5031022,90.00386523825051
Belarus,2012,2.3,I,53.4250605,27.6971358
Belarus,2017,2.3,I,53.4250605,27.6971358
Belarus,2018,2.3,I,53.4250605,27.6971358
Bolivia (Plurinational State of),2012,27.79,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,27.79,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,27.79,I,-17.0568696,-64.9912286
Brazil,2007,315.9,I,-10.3333333,-53.2
Brazil,2012,315.9,I,-10.3333333,-53.2
Brazil,2017,315.9,I,-10.3333333,-53.2
Brazil,2018,315.9,I,-10.3333333,-53.2
Bulgaria,2012,4.3,I,42.6073975,25.4856617
Bulgaria,2017,4.3,I,42.6073975,25.4856617
Bulgaria,2018,4.3,I,42.6073975,25.4856617
Chile,2007,9.93,OF,-31.7613365,-71.3187697
Chile,2012,9.93,I,-31.7613365,-71.3187697
Chile,2017,9.93,I,-31.7613365,-71.3187697
Chile,2018,9.93,I,-31.7613365,-71.3187697
China,2007,185.0,I,35.000074,104.999927
China,2012,185.0,I,35.000074,104.999927
China,2017,185.0,I,35.000074,104.999927
China,2018,185.0,I,35.000074,104.999927
Costa Rica,2017,0.014,I,10.2735633,-84.0739102
Costa Rica,2018,0.014,I,10.2735633,-84.0739102
Croatia,2012,0.06,I,45.5643442,17.0118954
Croatia,2017,0.06,I,45.5643442,17.0118954
Croatia,2018,0.06,I,45.5643442,17.0118954
Cuba,2017,66.5,I,23.0131338,-80.8328748
Cuba,2018,66.5,I,23.0131338,-80.8328748
Cyprus,1997,1.102142857,I,34.9823018,33.1451285
Cyprus,2002,1.055714286,I,34.9823018,33.1451285
Cyprus,2007,1.009285714,I,34.9823018,33.1451285
Cyprus,2012,1.0,I,34.9823018,33.1451285
Cyprus,2017,1.0,I,34.9823018,33.1451285
Cyprus,2018,1.0,I,34.9823018,33.1451285
Democratic People's Republic of Korea,1997,84.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2002,84.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2007,84.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2012,84.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2017,84.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2018,84.0,I,40.3736611,127.0870417
Denmark,2012,24.0,I,55.670249,10.3333283
Denmark,2017,24.0,I,55.670249,10.3333283
Denmark,2018,24.0,I,55.670249,10.3333283
Egypt,1977,103.04,I,26.2540493,29.2675469
Egypt,1982,109.52,I,26.2540493,29.2675469
Egypt,1987,124.8235294,I,26.2540493,29.2675469
Egypt,1992,137.8823529,I,26.2540493,29.2675469
Egypt,1997,150.9411765,I,26.2540493,29.2675469
Egypt,2002,164.0,OF,26.2540493,29.2675469
Egypt,2007,122.75,I,26.2540493,29.2675469
Egypt,2012,98.0,I,26.2540493,29.2675469
Egypt,2017,98.0,I,26.2540493,29.2675469
Egypt,2018,98.0,I,26.2540493,29.2675469
El Salvador,2012,0.39,E,13.8000382,-88.9140683
El Salvador,2017,0.39,I,13.8000382,-88.9140683
El Salvador,2018,0.39,I,13.8000382,-88.9140683
Ethiopia,2002,8.686,E,10.2116702,38.6521203
Ethiopia,2007,8.686,I,10.2116702,38.6521203
Ethiopia,2012,8.686,I,10.2116702,38.6521203
Ethiopia,2017,8.686,I,10.2116702,38.6521203
Ethiopia,2018,8.686,I,10.2116702,38.6521203
France,2012,60.48,I,46.603354,1.8883335
France,2017,60.48,I,46.603354,1.8883335
France,2018,60.48,I,46.603354,1.8883335
Georgia,2012,2.57,I,41.6809707,44.0287382
Georgia,2017,2.57,I,41.6809707,44.0287382
Georgia,2018,2.57,I,41.6809707,44.0287382
Germany,2007,13.6,I,51.0834196,10.4234469
Germany,2012,13.6,I,51.0834196,10.4234469
Germany,2017,13.6,I,51.0834196,10.4234469
Germany,2018,13.6,I,51.0834196,10.4234469
Greece,2012,18.9,I,38.9953683,21.9877132
Greece,2017,18.9,I,38.9953683,21.9877132
Greece,2018,18.9,I,38.9953683,21.9877132
Haiti,2012,5.0,I,19.1399952,-72.3570972
Haiti,2017,5.0,I,19.1399952,-72.3570972
Haiti,2018,5.0,I,19.1399952,-72.3570972
Hungary,2012,8.0,I,47.1817585,19.5060937
Hungary,2017,8.0,I,47.1817585,19.5060937
Hungary,2018,8.0,I,47.1817585,19.5060937
India,1962,1905.4,I,22.3511148,78.6677428
India,1967,1937.4,I,22.3511148,78.6677428
India,1972,1969.4,I,22.3511148,78.6677428
India,1977,2001.4,I,22.3511148,78.6677428
India,1982,1924.0,I,22.3511148,78.6677428
India,1987,2288.0,OF,22.3511148,78.6677428
India,1992,2475.5,I,22.3511148,78.6677428
India,1997,2762.818182,I,22.3511148,78.6677428
India,2002,3165.090909,I,22.3511148,78.6677428
India,2007,3577.666667,I,22.3511148,78.6677428
India,2012,3997.111111,I,22.3511148,78.6677428
India,2017,4081.0,I,22.3511148,78.6677428
India,2018,4081.0,I,22.3511148,78.6677428
Iran (Islamic Republic of),1997,179.02,I,32.6475314,54.5643516
Iran (Islamic Republic of),2002,162.92,I,32.6475314,54.5643516
Iran (Islamic Republic of),2007,159.7,I,32.6475314,54.5643516
Iran (Islamic Republic of),2012,159.7,I,32.6475314,54.5643516
Iran (Islamic Republic of),2017,159.7,I,32.6475314,54.5643516
Iran (Islamic Republic of),2018,159.7,I,32.6475314,54.5643516
Iraq,2012,12.22,I,33.0955793,44.1749775
Iraq,2017,12.22,I,33.0955793,44.1749775
Iraq,2018,12.22,I,33.0955793,44.1749775
Japan,1997,41.975,I,36.5748441,139.2394179
Japan,2002,38.1,I,36.5748441,139.2394179
Japan,2007,35.0,I,36.5748441,139.2394179
Japan,2012,35.0,I,36.5748441,139.2394179
Japan,2017,35.0,I,36.5748441,139.2394179
Japan,2018,35.0,I,36.5748441,139.2394179
Jordan,2007,0.927,I,31.1667049,36.941628
Jordan,2012,0.927,I,31.1667049,36.941628
Jordan,2017,0.927,I,31.1667049,36.941628
Jordan,2018,0.927,I,31.1667049,36.941628
Kazakhstan,1997,14.3,I,47.2286086,65.2093197
Kazakhstan,2002,14.3,I,47.2286086,65.2093197
Kazakhstan,2007,14.3,I,47.2286086,65.2093197
Kazakhstan,2012,14.3,I,47.2286086,65.2093197
Kazakhstan,2017,14.3,I,47.2286086,65.2093197
Kazakhstan,2018,14.3,I,47.2286086,65.2093197
Kuwait,1997,0.06,I,29.2733964,47.4979476
Kuwait,2002,0.06,I,29.2733964,47.4979476
Kuwait,2007,0.06,I,29.2733964,47.4979476
Kuwait,2012,0.06,I,29.2733964,47.4979476
Kuwait,2017,0.06,I,29.2733964,47.4979476
Kuwait,2018,0.06,I,29.2733964,47.4979476
Kyrgyzstan,2007,20.8,I,41.5089324,74.724091
Kyrgyzstan,2012,20.8,I,41.5089324,74.724091
Kyrgyzstan,2017,20.8,I,41.5089324,74.724091
Kyrgyzstan,2018,20.8,I,41.5089324,74.724091
Lebanon,2002,4.31,I,33.8750629,35.843409
Lebanon,2007,4.31,I,33.8750629,35.843409
Lebanon,2012,4.31,I,33.8750629,35.843409
Lebanon,2017,4.31,I,33.8750629,35.843409
Lebanon,2018,4.31,I,33.8750629,35.843409
Libya,2002,10.0,I,26.8234472,18.1236723
Libya,2007,10.0,I,26.8234472,18.1236723
Libya,2012,10.0,I,26.8234472,18.1236723
Libya,2017,10.0,I,26.8234472,18.1236723
Libya,2018,10.0,I,26.8234472,18.1236723
Mali,2012,0.265,I,16.3700359,-2.2900239
Mali,2017,0.265,I,16.3700359,-2.2900239
Mali,2018,0.265,I,16.3700359,-2.2900239
Malta,2012,0.3,I,35.8885993,14.4476911
Malta,2017,0.3,I,35.8885993,14.4476911
