country,year,value,symbol,lat,lon
Afghanistan,2012,208.0,I,33.7680065,66.2385139
Afghanistan,2017,208.0,I,33.7680065,66.2385139
Afghanistan,2018,208.0,I,33.7680065,66.2385139
Argentina,1997,96.81,OF,-34.9964963,-64.9672817
Argentina,2002,127.3509091,I,-34.9964963,-64.9672817
Argentina,2007,157.8918182,I,-34.9964963,-64.9672817
Argentina,2012,164.0,I,-34.9964963,-64.9672817
Argentina,2017,164.0,I,-34.9964963,-64.9672817
Argentina,2018,164.0,I,-34.9964963,-64.9672817
Australia,2012,82.04333333,I,-24.7761086,134.755
Australia,2017,113.6,I,-24.7761086,134.755
Australia,2018,113.6,I,-24.7761086,134.755
Azerbaijan,1997,2.055777778,I,40.3936294,47.7872508
Azerbaijan,2002,2.425222222,I,40.3936294,47.7872508
Azerbaijan,2007,2.573,I,40.3936294,47.7872508
Azerbaijan,2012,2.573,I,40.3936294,47.7872508
Azerbaijan,2017,2.573,I,40.3936294,47.7872508
Azerbaijan,2018,2.573,I,40.3936294,47.7872508
Bangladesh,1982,1339.0,OF,23.5031022,90.00386523825051
Bangladesh,1987,1414.0,OF,23.5031022,90.00386523825051
Bangladesh,1992,2553.333333,I,23.5031022,90.00386523825051
Bangladesh,1997,3039.071429,I,23.5031022,90.00386523825051
Bangladesh,2002,3630.857143,I,23.5031022,90.00386523825051
Bangladesh,2007,4222.642857,I,23.5031022,90.00386523825051
Bangladesh,2012,4341.0,I,23.5031022,90.00386523825051
Bangladesh,2017,4341.0,I,23.5031022,90.00386523825051
Bangladesh,2018,4341.0,I,23.5031022,90.00386523825051
Belize,1997,0.9,E,16.8259793,-88.7600927
Belize,2002,1.17375,I,16.8259793,-88.7600927
Belize,2007,1.338,I,16.8259793,-88.7600927
Belize,2012,1.338,I,16.8259793,-88.7600927
Belize,2017,1.338,I,16.8259793,-88.7600927
Belize,2018,1.338,I,16.8259793,-88.7600927
Benin,1997,4.2165,I,9.5293472,2.2584408
Benin,2002,2.045428571,I,9.5293472,2.2584408
Benin,2007,9.457571429,I,9.5293472,2.2584408
Benin,2012,10.94,I,9.5293472,2.2584408
Benin,2017,10.94,I,9.5293472,2.2584408
Benin,2018,10.94,I,9.5293472,2.2584408
Bhutan,1997,28.09230769,I,27.549511,90.5119273
Bhutan,2002,29.24615385,I,27.549511,90.5119273
Bhutan,2006,30.16923077,I,27.549511,90.5119273
Bhutan,2012,30.4,I,27.549511,90.5119273
Bhutan,2017,30.4,I,27.549511,90.5119273
Bhutan,2018,30.4,I,27.549511,90.5119273
Bolivia (Plurinational State of),2012,35.23,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,35.23,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,35.23,I,-17.0568696,-64.9912286
Brazil,1997,931.9,I,-10.3333333,-53.2
Brazil,2002,1041.4,I,-10.3333333,-53.2
Brazil,2007,1129.0,I,-10.3333333,-53.2
Brazil,2012,1129.0,I,-10.3333333,-53.2
Brazil,2017,1129.0,I,-10.3333333,-53.2
Brazil,2018,1129.0,I,-10.3333333,-53.2
Brunei Darussalam,1997,0.375,OF,4.4137155,114.5653908
Brunei Darussalam,2002,0.375,I,4.4137155,114.5653908
Brunei Darussalam,2007,0.375,I,4.4137155,114.5653908
Brunei Darussalam,2012,0.375,I,4.4137155,114.5653908
Brunei Darussalam,2017,0.375,I,4.4137155,114.5653908
Brunei Darussalam,2018,0.375,I,4.4137155,114.5653908
Bulgaria,2012,10.8,I,42.6073975,25.4856617
Bulgaria,2017,10.8,I,42.6073975,25.4856617
Bulgaria,2018,10.8,I,42.6073975,25.4856617
Burkina Faso,1992,30.9,OF,12.0753083,-1.6880314
Burkina Faso,1997,20.185,I,12.0753083,-1.6880314
Burkina Faso,2002,9.47,OF,12.0753083,-1.6880314
Burkina Faso,2007,12.54222222,I,12.0753083,-1.6880314
Burkina Faso,2012,15.0,I,12.0753083,-1.6880314
Burkina Faso,2017,15.0,I,12.0753083,-1.6880314
Burkina Faso,2018,15.0,I,12.0753083,-1.6880314
Burundi,2002,4.21,I,50.6402809,4.6667145
Burundi,2007,4.21,I,50.6402809,4.6667145
Burundi,2012,4.21,I,50.6402809,4.6667145
Burundi,2017,4.21,I,50.6402809,4.6667145
Burundi,2018,4.21,I,50.6402809,4.6667145
Cambodia,1997,331.5538462,I,13.5066394,104.869423
Cambodia,2002,354.7461538,I,13.5066394,104.869423
Cambodia,2007,373.3,I,13.5066394,104.869423
Cambodia,2012,373.3,I,13.5066394,104.869423
