country,year,value,symbol,lat,lon
Afghanistan,1977,35.82212923,E,33.7680065,66.2385139
Afghanistan,1982,53.15822984,E,33.7680065,66.2385139
Afghanistan,1987,70.49433045,E,33.7680065,66.2385139
Afghanistan,1992,63.33778829,E,33.7680065,66.2385139
Afghanistan,1997,56.18124613,E,33.7680065,66.2385139
Afghanistan,2002,54.75701944,E,33.7680065,66.2385139
Afghanistan,2007,54.75701944,E,33.7680065,66.2385139
Afghanistan,2012,54.75701944,E,33.7680065,66.2385139
Afghanistan,2017,54.75701944,E,33.7680065,66.2385139
Afghanistan,2018,54.75701944,E,33.7680065,66.2385139
Albania,1992,7.112740385,E,41.000028,19.9999619
Albania,1997,8.596514423,E,41.000028,19.9999619
Albania,2002,9.994711539,E,41.000028,19.9999619
Albania,2007,7.4984375,E,41.000028,19.9999619
Albania,2012,6.756850962,E,41.000028,19.9999619
Albania,2017,6.556490385,E,41.000028,19.9999619
Albania,2018,5.757211539,E,41.000028,19.9999619
Algeria,1972,30.95539609,E,28.0000272,2.9999825
Algeria,1977,37.99071338,E,28.0000272,2.9999825
Algeria,1982,45.02603067,E,28.0000272,2.9999825
Algeria,1987,54.87547488,E,28.0000272,2.9999825
Algeria,1992,65.78610077,E,28.0000272,2.9999825
Algeria,1997,74.20801515,E,28.0000272,2.9999825
Algeria,2002,85.03737246,E,28.0000272,2.9999825
Algeria,2007,97.46451429,E,28.0000272,2.9999825
Algeria,2012,109.7509498,E,28.0000272,2.9999825
Algeria,2017,137.9203602,E,28.0000272,2.9999825
Algeria,2018,137.9203602,E,28.0000272,2.9999825
Angola,1987,1.273209549,E,47.2,13.2
Angola,1992,1.436849623,E,47.2,13.2
Angola,1997,1.600489696,E,47.2,13.2
Angola,2002,1.76795756,E,47.2,13.2
Angola,2007,1.871883289,E,47.2,13.2
Angola,2012,1.871883289,E,47.2,13.2
Angola,2017,1.871883289,E,47.2,13.2
Angola,2018,1.871883289,E,47.2,13.2
Antigua and Barbuda,1992,4.141025641,I,17.2234721,-61.9554608
Antigua and Barbuda,1997,6.320512821,I,17.2234721,-61.9554608
Antigua and Barbuda,2002,8.5,I,17.2234721,-61.9554608
Antigua and Barbuda,2007,9.423076923,I,17.2234721,-61.9554608
