country,year,value,symbol,lat,lon
Afghanistan,2012,183.0,I,33.7680065,66.2385139
Afghanistan,2017,183.0,I,33.7680065,66.2385139
Afghanistan,2018,183.0,I,33.7680065,66.2385139
Albania,2007,28.5,I,41.000028,19.9999619
Albania,2012,28.5,I,41.000028,19.9999619
Albania,2017,28.5,I,41.000028,19.9999619
Albania,2018,28.5,I,41.000028,19.9999619
Angola,2007,4.799,I,47.2,13.2
Angola,2012,4.799,I,47.2,13.2
Angola,2017,4.799,I,47.2,13.2
Angola,2018,4.799,I,47.2,13.2
Argentina,1997,171.2,OF,-34.9964963,-64.9672817
Argentina,2002,183.3818182,I,-34.9964963,-64.9672817
Argentina,2007,195.5636364,I,-34.9964963,-64.9672817
Argentina,2012,198.0,I,-34.9964963,-64.9672817
Argentina,2017,198.0,I,-34.9964963,-64.9672817
Argentina,2018,198.0,I,-34.9964963,-64.9672817
Armenia,1997,1.3,I,40.7696272,44.6736646
Armenia,2002,2.3,I,40.7696272,44.6736646
Armenia,2007,3.1,I,40.7696272,44.6736646
Armenia,2012,3.1,I,40.7696272,44.6736646
Armenia,2017,3.1,I,40.7696272,44.6736646
Armenia,2018,3.1,I,40.7696272,44.6736646
Austria,1997,7.885,I,47.2,13.2
Austria,2002,9.4475,I,47.2,13.2
Austria,2007,7.872,I,47.2,13.2
Austria,2012,7.4,I,47.2,13.2
Austria,2017,7.4,I,47.2,13.2
Austria,2018,7.4,I,47.2,13.2
Azerbaijan,1997,12.63955556,I,40.3936294,47.7872508
Azerbaijan,2002,27.31844444,I,40.3936294,47.7872508
Azerbaijan,2007,33.19,I,40.3936294,47.7872508
Azerbaijan,2012,33.19,I,40.3936294,47.7872508
Azerbaijan,2017,33.19,I,40.3936294,47.7872508
Azerbaijan,2018,33.19,I,40.3936294,47.7872508
Bangladesh,2012,90.0,I,23.5031022,90.00386523825051
Bangladesh,2017,90.0,I,23.5031022,90.00386523825051
Bangladesh,2018,90.0,I,23.5031022,90.00386523825051
Belgium,2007,0.36,I,50.6402809,4.6667145
Belgium,2012,0.36,I,50.6402809,4.6667145
Belgium,2017,0.36,I,50.6402809,4.6667145
Belgium,2018,0.36,I,50.6402809,4.6667145
Bolivia (Plurinational State of),2012,57.57,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,57.57,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,57.57,I,-17.0568696,-64.9912286
Botswana,1992,0.35,I,-23.1681782,24.5928742
Botswana,1997,0.35,I,-23.1681782,24.5928742
Botswana,2002,0.35,E,-23.1681782,24.5928742
Botswana,2007,0.35,I,-23.1681782,24.5928742
Botswana,2012,0.35,I,-23.1681782,24.5928742
Botswana,2017,0.35,I,-23.1681782,24.5928742
Botswana,2018,0.35,I,-23.1681782,24.5928742
Brazil,2007,559.0,I,-10.3333333,-53.2
Brazil,2012,559.0,I,-10.3333333,-53.2
Brazil,2017,559.0,I,-10.3333333,-53.2
Brazil,2018,559.0,I,-10.3333333,-53.2
Bulgaria,2007,17.578,I,42.6073975,25.4856617
Bulgaria,2012,17.0,I,42.6073975,25.4856617
Bulgaria,2017,17.0,I,42.6073975,25.4856617
Bulgaria,2018,17.0,I,42.6073975,25.4856617
Burkina Faso,2002,0.566,OF,12.0753083,-1.6880314
Burkina Faso,2007,1.768222222,I,12.0753083,-1.6880314
Burkina Faso,2012,2.73,I,12.0753083,-1.6880314
Burkina Faso,2017,2.73,I,12.0753083,-1.6880314
Burkina Faso,2018,2.73,I,12.0753083,-1.6880314
Cabo Verde,1987,0.1,I,16.0000552,-24.0083947
Cabo Verde,1992,0.1,I,16.0000552,-24.0083947
Cabo Verde,1997,0.1,I,16.0000552,-24.0083947
Cabo Verde,2002,0.1,I,16.0000552,-24.0083947
Cabo Verde,2007,0.1,I,16.0000552,-24.0083947
Cabo Verde,2012,0.1,I,16.0000552,-24.0083947
Cabo Verde,2017,0.1,I,16.0000552,-24.0083947
Cabo Verde,2018,0.1,I,16.0000552,-24.0083947
Cameroon,2002,7.546,I,4.6125522,13.1535811
Cameroon,2007,7.546,I,4.6125522,13.1535811
Cameroon,2012,7.546,I,4.6125522,13.1535811
Cameroon,2017,7.546,I,4.6125522,13.1535811
Cameroon,2018,7.546,I,4.6125522,13.1535811
Chad,2002,6.0,E,15.6134137,19.0156172
Chad,2007,6.0,I,15.6134137,19.0156172
Chad,2012,6.0,I,15.6134137,19.0156172
Chad,2017,6.0,I,15.6134137,19.0156172
Chad,2018,6.0,I,15.6134137,19.0156172
Chile,1997,85.25454545,I,-31.7613365,-71.3187697
Chile,2002,93.17727273,I,-31.7613365,-71.3187697
Chile,2007,101.1,OF,-31.7613365,-71.3187697
Chile,2012,101.1,I,-31.7613365,-71.3187697
Chile,2017,101.1,I,-31.7613365,-71.3187697
Chile,2018,101.1,I,-31.7613365,-71.3187697
