country,year,value,symbol,lat,lon
Algeria,2002,5.0,I,28.0000272,2.9999825
Algeria,2007,5.0,I,28.0000272,2.9999825
Algeria,2012,5.0,I,28.0000272,2.9999825
Algeria,2017,5.0,I,28.0000272,2.9999825
Algeria,2018,5.0,I,28.0000272,2.9999825
Angola,1972,9.1,OF,47.2,13.2
Angola,1977,9.1,I,47.2,13.2
Angola,1982,9.1,I,47.2,13.2
Angola,1987,9.1,I,47.2,13.2
Angola,1992,9.1,I,47.2,13.2
Angola,1997,9.1,I,47.2,13.2
Angola,2002,9.1,I,47.2,13.2
Angola,2007,9.1,I,47.2,13.2
Angola,2012,9.1,I,47.2,13.2
Angola,2017,9.1,I,47.2,13.2
Angola,2018,9.1,I,47.2,13.2
Argentina,2012,10.0,I,-34.9964963,-64.9672817
Argentina,2017,10.0,I,-34.9964963,-64.9672817
Argentina,2018,10.0,I,-34.9964963,-64.9672817
Armenia,2007,0.2,I,40.7696272,44.6736646
Armenia,2012,0.2,I,40.7696272,44.6736646
Armenia,2017,0.2,I,40.7696272,44.6736646
Armenia,2018,0.2,I,40.7696272,44.6736646
Azerbaijan,2007,2.649,I,40.3936294,47.7872508
Azerbaijan,2012,2.649,I,40.3936294,47.7872508
Azerbaijan,2017,2.649,I,40.3936294,47.7872508
Azerbaijan,2018,2.649,I,40.3936294,47.7872508
Bangladesh,2012,18.0,I,23.5031022,90.00386523825051
Bangladesh,2017,18.0,I,23.5031022,90.00386523825051
Bangladesh,2018,18.0,I,23.5031022,90.00386523825051
Brazil,2007,64.0,I,-10.3333333,-53.2
Brazil,2012,64.0,I,-10.3333333,-53.2
Brazil,2017,64.0,I,-10.3333333,-53.2
Brazil,2018,64.0,I,-10.3333333,-53.2
Bulgaria,2012,7.0,I,42.6073975,25.4856617
Bulgaria,2017,7.0,I,42.6073975,25.4856617
Bulgaria,2018,7.0,I,42.6073975,25.4856617
Burkina Faso,1997,0.06,OF,12.0753083,-1.6880314
Burkina Faso,2002,0.061,E,12.0753083,-1.6880314
Burkina Faso,2007,0.061,I,12.0753083,-1.6880314
Burkina Faso,2012,0.061,I,12.0753083,-1.6880314
Burkina Faso,2017,0.061,I,12.0753083,-1.6880314
Burkina Faso,2018,0.061,I,12.0753083,-1.6880314
Chile,2007,2.737,OF,-31.7613365,-71.3187697
Chile,2012,2.737,I,-31.7613365,-71.3187697
Chile,2017,2.737,I,-31.7613365,-71.3187697
Chile,2018,2.737,I,-31.7613365,-71.3187697
China,2007,400.0,I,35.000074,104.999927
China,2012,400.0,I,35.000074,104.999927
China,2017,400.0,I,35.000074,104.999927
China,2018,400.0,I,35.000074,104.999927
Colombia,2012,2.451,I,4.099917,-72.9088133
Colombia,2017,2.451,I,4.099917,-72.9088133
Colombia,2018,2.451,I,4.099917,-72.9088133
Cuba,2011,14.04,I,23.0131338,-80.8328748
Cuba,2017,16.1,I,23.0131338,-80.8328748
Cuba,2018,16.1,I,23.0131338,-80.8328748
Democratic People's Republic of Korea,1997,7.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2002,7.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2007,7.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2012,7.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2017,7.0,I,40.3736611,127.0870417
Democratic People's Republic of Korea,2018,7.0,I,40.3736611,127.0870417
