country,year,value,symbol,lat,lon
Albania,2015,0.0498,OF,41.000028,19.9999619
Algeria,1987,0.6656,I,28.0000272,2.9999825
Algeria,1992,0.6796,I,28.0000272,2.9999825
Algeria,1997,0.6936,I,28.0000272,2.9999825
Algeria,2002,0.7076,I,28.0000272,2.9999825
Algeria,2007,0.7216,I,28.0000272,2.9999825
Algeria,2012,0.82,"4",28.0000272,2.9999825
Algeria,2017,1.5,OF,28.0000272,2.9999825
Algeria,2018,1.5,I,28.0000272,2.9999825
Argentina,2012,2.458,I,-34.9964963,-64.9672817
Argentina,2017,2.458,I,-34.9964963,-64.9672817
Argentina,2018,2.458,I,-34.9964963,-64.9672817
Armenia,2002,0.237,"7",40.7696272,44.6736646
Armenia,2007,0.347,I,40.7696272,44.6736646
Armenia,2012,0.267,I,40.7696272,44.6736646
Armenia,2017,0.236,I,40.7696272,44.6736646
Armenia,2018,0.236,I,40.7696272,44.6736646
Australia,1997,1.538,OF,-24.7761086,134.755
Australia,2002,1.824666667,I,-24.7761086,134.755
Australia,2007,1.828,OF,-24.7761086,134.755
Australia,2012,2.094,I,-24.7761086,134.755
Australia,2017,2.094,I,-24.7761086,134.755
Australia,2018,2.094,I,-24.7761086,134.755
Austria,2002,1.050333333,I,47.2,13.2
Austria,2007,1.054,I,47.2,13.2
Austria,2012,1.054,I,47.2,13.2
Austria,2017,1.054,I,47.2,13.2
Austria,2018,1.054,I,47.2,13.2
Azerbaijan,1997,0.5806,I,40.3936294,47.7872508
Azerbaijan,2002,0.6296,I,40.3936294,47.7872508
Azerbaijan,2007,0.659,I,40.3936294,47.7872508
Azerbaijan,2012,0.659,I,40.3936294,47.7872508
Azerbaijan,2017,0.659,I,40.3936294,47.7872508
Azerbaijan,2018,0.659,I,40.3936294,47.7872508
Bahrain,1992,0.051416667,I,44.3053476,17.5961467
Bahrain,1997,0.084,OF,44.3053476,17.5961467
Bahrain,2002,0.107928571,I,44.3053476,17.5961467
Bahrain,2007,0.131857143,I,44.3053476,17.5961467
Bahrain,2012,0.151,I,44.3053476,17.5961467
Bahrain,2017,0.151,I,44.3053476,17.5961467
Bahrain,2018,0.151,I,44.3053476,17.5961467
Bangladesh,2002,0.725,I,23.5031022,90.00386523825051
Bangladesh,2007,0.725,I,23.5031022,90.00386523825051
Bangladesh,2012,0.725,I,23.5031022,90.00386523825051
Bangladesh,2017,0.725,I,23.5031022,90.00386523825051
Bangladesh,2018,0.725,I,23.5031022,90.00386523825051
Barbados,1997,0.011,I,13.1500331,-59.5250305
Barbados,2002,0.011,I,13.1500331,-59.5250305
Barbados,2007,0.011,I,13.1500331,-59.5250305
Barbados,2012,0.011,I,13.1500331,-59.5250305
Barbados,2017,0.011,I,13.1500331,-59.5250305
Barbados,2018,0.011,I,13.1500331,-59.5250305
Belarus,1997,1.172428571,I,53.4250605,27.6971358
Belarus,2002,1.2778,I,53.4250605,27.6971358
Belarus,2004,1.2486,I,53.4250605,27.6971358
Belarus,2012,1.099,OF,53.4250605,27.6971358
Belarus,2015,0.948,OF,53.4250605,27.6971358
Belgium,2007,0.944,OF,50.6402809,4.6667145
Belgium,2012,0.879,X,50.6402809,4.6667145
