country,year,value,symbol,lat,lon
Bolivia (Plurinational State of),2012,2.452,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2017,2.452,I,-17.0568696,-64.9912286
Bolivia (Plurinational State of),2018,2.452,I,-17.0568696,-64.9912286
Brazil,2007,262.2,I,-10.3333333,-53.2
Brazil,2012,262.2,I,-10.3333333,-53.2
Brazil,2017,262.2,I,-10.3333333,-53.2
Brazil,2018,262.2,I,-10.3333333,-53.2
Burundi,1997,0.5,"7",50.6402809,4.6667145
Burundi,2002,0.5,I,50.6402809,4.6667145
Burundi,2007,0.5,I,50.6402809,4.6667145
Burundi,2012,0.5,I,50.6402809,4.6667145
Burundi,2017,0.5,I,50.6402809,4.6667145
Burundi,2018,0.5,I,50.6402809,4.6667145
Colombia,2012,9.427,I,4.099917,-72.9088133
Colombia,2017,9.427,I,4.099917,-72.9088133
Colombia,2018,9.427,I,4.099917,-72.9088133
Costa Rica,2017,0.272,I,10.2735633,-84.0739102
Costa Rica,2018,0.272,I,10.2735633,-84.0739102
Ecuador,2002,8.746,I,-1.3397668,-79.3666965
Ecuador,2007,8.746,I,-1.3397668,-79.3666965
Ecuador,2012,8.746,I,-1.3397668,-79.3666965
Ecuador,2017,8.746,I,-1.3397668,-79.3666965
Ecuador,2018,8.746,I,-1.3397668,-79.3666965
El Salvador,1992,2.017105263,I,13.8000382,-88.9140683
El Salvador,1997,3.344736842,I,13.8000382,-88.9140683
El Salvador,2002,4.672368421,I,13.8000382,-88.9140683
El Salvador,2007,6.0,E,13.8000382,-88.9140683
El Salvador,2012,6.0,I,13.8000382,-88.9140683
El Salvador,2017,6.0,I,13.8000382,-88.9140683
El Salvador,2018,6.0,I,13.8000382,-88.9140683
Guatemala,2007,16.46,OF,15.6356088,-89.8988087
Guatemala,2012,16.46,I,15.6356088,-89.8988087
Guatemala,2017,16.46,I,15.6356088,-89.8988087
Guatemala,2018,16.46,I,15.6356088,-89.8988087
Jamaica,1997,0.154,OF,18.1850507,-77.3947693
Jamaica,2002,0.154,I,18.1850507,-77.3947693
Jamaica,2007,0.154,I,18.1850507,-77.3947693
Jamaica,2012,0.154,I,18.1850507,-77.3947693
Jamaica,2017,0.154,I,18.1850507,-77.3947693
Jamaica,2018,0.154,I,18.1850507,-77.3947693
Kenya,1992,17.19538462,I,1.4419683,38.4313975
Kenya,1997,15.98384615,I,1.4419683,38.4313975
Kenya,2002,14.77230769,I,1.4419683,38.4313975
Kenya,2007,17.65571429,I,1.4419683,38.4313975
Kenya,2012,20.0,I,1.4419683,38.4313975
Kenya,2017,20.0,I,1.4419683,38.4313975
Kenya,2018,20.0,I,1.4419683,38.4313975
Libya,2002,0.0,I,26.8234472,18.1236723
Libya,2007,0.0,I,26.8234472,18.1236723
Libya,2012,0.0,I,26.8234472,18.1236723
Libya,2017,0.0,I,26.8234472,18.1236723
Libya,2018,0.0,I,26.8234472,18.1236723
Malawi,2002,5.45,I,-13.2687204,33.9301963
Malawi,2007,5.45,I,-13.2687204,33.9301963
Malawi,2012,5.45,I,-13.2687204,33.9301963
Malawi,2017,5.45,I,-13.2687204,33.9301963
Malawi,2018,5.45,I,-13.2687204,33.9301963
Panama,2012,0.021,I,8.559559,-81.1308434
Panama,2017,0.021,I,8.559559,-81.1308434
Panama,2018,0.021,I,8.559559,-81.1308434
Peru,1997,8.34,I,-6.8699697,-75.0458515
Peru,2002,8.34,I,-6.8699697,-75.0458515
Peru,2007,8.34,I,-6.8699697,-75.0458515
Peru,2012,8.34,I,-6.8699697,-75.0458515
Peru,2017,8.34,I,-6.8699697,-75.0458515
Peru,2018,8.34,I,-6.8699697,-75.0458515
South Africa,2002,2.5,I,-28.8166236,24.991639
South Africa,2007,2.5,I,-28.8166236,24.991639
South Africa,2012,2.5,I,-28.8166236,24.991639
South Africa,2017,2.5,I,-28.8166236,24.991639
South Africa,2018,2.5,I,-28.8166236,24.991639
United Republic of Tanzania,2017,2.768,I,-6.5247123,35.7878438
United Republic of Tanzania,2018,2.768,I,-6.5247123,35.7878438
Venezuela (Bolivarian Republic of),2012,34.81,I,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2017,34.81,I,8.0018709,-66.1109318
Venezuela (Bolivarian Republic of),2018,34.81,I,8.0018709,-66.1109318
Viet Nam,2007,259.6,I,13.2904027,108.4265113
Viet Nam,2012,259.6,I,13.2904027,108.4265113
Viet Nam,2017,259.6,I,13.2904027,108.4265113
Viet Nam,2018,259.6,I,13.2904027,108.4265113
Yemen,2007,18.75,I,16.3471243,47.8915271
Yemen,2012,18.75,I,16.3471243,47.8915271
Yemen,2017,18.75,I,16.3471243,47.8915271
Yemen,2018,18.75,I,16.3471243,47.8915271
Zambia,2002,5.16,OF,-14.5189121,27.5589884
Zambia,2007,5.16,I,-14.5189121,27.5589884
Zambia,2012,5.16,I,-14.5189121,27.5589884
Zambia,2017,5.16,I,-14.5189121,27.5589884
Zambia,2018,5.16,I,-14.5189121,27.5589884
Zimbabwe,2002,5.2,I,-18.4554963,29.7468414
Zimbabwe,2007,5.2,I,-18.4554963,29.7468414
Zimbabwe,2012,5.2,I,-18.4554963,29.7468414
Zimbabwe,2017,5.2,I,-18.4554963,29.7468414
Zimbabwe,2018,5.2,I,-18.4554963,29.7468414
